_key,_from,_to,amount,timestamp,txnType,scenario
9f1dac58e2e039c79ca284af46f0b80e,BankAccount/acct_42_000444,BankAccount/acct_42_000011,54042.64,2025-11-01T00:40:42Z,IMPS,background
9b148da9aa823e07bfa92f5cbac6440c,BankAccount/acct_42_000325,BankAccount/acct_42_000090,54853.67,2025-12-26T19:10:42Z,NEFT,background
a047061c0bd71a78e0a840ed6af7d87b,BankAccount/acct_42_000041,BankAccount/acct_42_000152,105003.11,2025-11-06T08:36:42Z,IMPS,background
fe8d0397e7d5d6df188060d408b40091,BankAccount/acct_42_000342,BankAccount/acct_42_000132,179001.82,2025-12-20T22:10:42Z,NEFT,background
ce4a6dff1c8aa0e55fcf967ffb022fc1,BankAccount/acct_42_000219,BankAccount/acct_42_000175,39801.2,2025-11-13T13:52:42Z,RTGS,background
755b1f533464d7315a3b07ddde4d3131,BankAccount/acct_42_000214,BankAccount/acct_42_000246,193121.41,2025-12-01T05:44:42Z,RTGS,background
99ee65730357146572ec8a828ea8642e,BankAccount/acct_42_000223,BankAccount/acct_42_000181,164620.84,2025-11-03T00:21:42Z,IMPS,background
06ad4f6695a9910d3490980f42ef8321,BankAccount/acct_42_000287,BankAccount/acct_42_000400,15653.96,2025-11-04T03:38:42Z,RTGS,background
e2336f60be9e98928296637280661a50,BankAccount/acct_42_000341,BankAccount/acct_42_000296,132846.18,2025-11-22T19:04:42Z,UPI,background
bc907b400f34f137afe19e986c993c3b,BankAccount/acct_42_000421,BankAccount/acct_42_000375,30186.21,2025-11-14T13:12:42Z,NEFT,background
5a47a4fc60d73ff571e2f0de079522a1,BankAccount/acct_42_000234,BankAccount/acct_42_000075,158424.16,2025-11-30T13:12:42Z,NEFT,background
919f12697bb9f553f9decfc370f692ac,BankAccount/acct_42_000345,BankAccount/acct_42_000208,197648.9,2025-12-15T06:14:42Z,NEFT,background
2d41e5a04f00a869353e42ac8f34e65e,BankAccount/acct_42_000426,BankAccount/acct_42_000438,127819.39,2025-12-23T02:21:42Z,IMPS,background
a2cb154e3cc38236e42cadb71d220b43,BankAccount/acct_42_000296,BankAccount/acct_42_000049,84093.2,2025-12-29T16:33:42Z,RTGS,background
e1ed8ea72dba8df5da4a969bb10db515,BankAccount/acct_42_000279,BankAccount/acct_42_000396,43305.84,2025-12-21T03:30:42Z,IMPS,background
3fe543ba2b585949666cc46a3357b22e,BankAccount/acct_42_000107,BankAccount/acct_42_000097,74114.26,2025-11-18T04:19:42Z,NEFT,background
23855edfb857a0fdf797e7c290e33be2,BankAccount/acct_42_000186,BankAccount/acct_42_000008,139893.5,2025-12-12T13:32:42Z,NEFT,background
0892c2ef1179f912388707675ec11793,BankAccount/acct_42_000332,BankAccount/acct_42_000233,70507.02,2025-12-05T10:00:42Z,UPI,background
623ba9965b11c911414f7fd844aa5882,BankAccount/acct_42_000277,BankAccount/acct_42_000218,185277.14,2025-11-28T12:33:42Z,NEFT,background
61cc9a0df31e8c3a7251056770bd2ba0,BankAccount/acct_42_000234,BankAccount/acct_42_000219,108598.3,2025-12-08T17:58:42Z,RTGS,background
87a0815576a10eaffa794a8345be98b2,BankAccount/acct_42_000195,BankAccount/acct_42_000145,126858.04,2025-11-07T01:30:42Z,IMPS,background
0426a287f41e667f531255f11fc2b643,BankAccount/acct_42_000359,BankAccount/acct_42_000317,161207.36,2025-11-01T20:37:42Z,NEFT,background
73c1dd260db7b985a3ec1144c56fd946,BankAccount/acct_42_000053,BankAccount/acct_42_000045,20824.69,2025-11-20T23:27:42Z,IMPS,background
97c1f35dd38cd5c81d9111848af9ae69,BankAccount/acct_42_000383,BankAccount/acct_42_000384,126741.68,2025-11-22T05:25:42Z,NEFT,background
51a2d7ac36e7f69a40cd2c7f8933dabf,BankAccount/acct_42_000257,BankAccount/acct_42_000297,170355.88,2025-11-10T22:54:42Z,UPI,background
8c5af21bac86b4996008aa39a5863ac7,BankAccount/acct_42_000108,BankAccount/acct_42_000114,22988.77,2025-11-12T08:29:42Z,IMPS,background
64167362ee68e261686b8808711b2b02,BankAccount/acct_42_000438,BankAccount/acct_42_000240,193526.46,2025-11-01T19:46:42Z,UPI,background
6f8e5fe256763bf97d09d61e8436162f,BankAccount/acct_42_000237,BankAccount/acct_42_000211,1620.27,2025-11-03T02:00:42Z,IMPS,background
0fa3fd69282bec291a9576a2ae3f618c,BankAccount/acct_42_000191,BankAccount/acct_42_000400,53595.07,2025-12-17T06:41:42Z,UPI,background
9a663de51a013d9515a79b79dbde5d48,BankAccount/acct_42_000337,BankAccount/acct_42_000135,931.1,2025-12-12T09:51:42Z,RTGS,background
c3226f19b886f6b56811d2821617eb97,BankAccount/acct_42_000212,BankAccount/acct_42_000016,158122.97,2025-12-31T23:07:42Z,RTGS,background
1b0433832ca0804a55d00e804fe7a431,BankAccount/acct_42_000430,BankAccount/acct_42_000418,67084.48,2025-11-28T03:32:42Z,UPI,background
b77c86d7a73fdd0cb52ba14dd9d6a5a4,BankAccount/acct_42_000292,BankAccount/acct_42_000220,38612.81,2025-12-16T05:02:42Z,IMPS,background
4b2b34670653858b49f845b18bf5f895,BankAccount/acct_42_000329,BankAccount/acct_42_000201,25861.21,2025-11-08T22:15:42Z,IMPS,background
62eda84959c7a6883754db71996812b5,BankAccount/acct_42_000325,BankAccount/acct_42_000199,180843.86,2025-11-15T18:05:42Z,IMPS,background
a7278caa8689bd60a4226c5e666ea121,BankAccount/acct_42_000264,BankAccount/acct_42_000081,142033.97,2025-12-04T16:07:42Z,NEFT,background
a99dbb5f4e1cbf20c4fd52c4520f0776,BankAccount/acct_42_000064,BankAccount/acct_42_000258,168621.84,2025-12-24T02:27:42Z,IMPS,background
35e0039cd12bebce59861d4191ee3062,BankAccount/acct_42_000321,BankAccount/acct_42_000133,189745.19,2025-11-08T05:08:42Z,RTGS,background
7b7ba92c204e79afa0bdcf50015872f1,BankAccount/acct_42_000104,BankAccount/acct_42_000047,2406.47,2025-12-26T23:08:42Z,IMPS,background
907bbf769cad61ebcd2e26dc2ff4254b,BankAccount/acct_42_000394,BankAccount/acct_42_000303,114401.59,2025-12-22T23:04:42Z,NEFT,background
855cc73ada0694a90d4617b8b09c058f,BankAccount/acct_42_000012,BankAccount/acct_42_000380,126929.18,2025-11-15T19:33:42Z,IMPS,background
3715d456218799697e8fed1f6f424ce1,BankAccount/acct_42_000398,BankAccount/acct_42_000183,59454.81,2025-12-20T15:50:42Z,RTGS,background
52388c0ebf89a5dc0fc3e50e90186700,BankAccount/acct_42_000274,BankAccount/acct_42_000430,131885.61,2025-12-16T11:06:42Z,UPI,background
67ccbdb310b82136b39c663633a491c8,BankAccount/acct_42_000140,BankAccount/acct_42_000042,127713.48,2025-11-02T19:06:42Z,NEFT,background
b2344ff3490e8acff8cfc91912d67580,BankAccount/acct_42_000296,BankAccount/acct_42_000443,185447.09,2025-12-25T20:13:42Z,IMPS,background
f8b48756cb7f16be9ab29adc3a3b979e,BankAccount/acct_42_000062,BankAccount/acct_42_000054,178931.5,2025-12-22T14:22:42Z,UPI,background
d1d57e02980f947205445792bb9083c4,BankAccount/acct_42_000047,BankAccount/acct_42_000039,78220.96,2025-11-30T11:40:42Z,RTGS,background
b0d4a7e182d73c6edbd00c4f48d292df,BankAccount/acct_42_000251,BankAccount/acct_42_000407,97354.81,2025-12-30T09:53:42Z,NEFT,background
45008985eeabf8026c3e84c17b868eb1,BankAccount/acct_42_000320,BankAccount/acct_42_000039,75113.35,2025-12-18T00:33:42Z,IMPS,background
91c2ea9805949b7199ff6099f73b0067,BankAccount/acct_42_000160,BankAccount/acct_42_000324,36043.31,2025-11-03T08:37:42Z,RTGS,background
3f124ce8491ac17cf39dd3c14f3f2e64,BankAccount/acct_42_000005,BankAccount/acct_42_000091,23529.71,2025-11-19T04:39:42Z,NEFT,background
8b78588d971b87c09178a2416bc3e2e4,BankAccount/acct_42_000175,BankAccount/acct_42_000177,31761.81,2025-12-01T03:03:42Z,NEFT,background
34bae2ea192a5f39c2a27485972a2f8b,BankAccount/acct_42_000379,BankAccount/acct_42_000130,121261.54,2025-11-02T19:51:42Z,RTGS,background
e37e6aab206f1eb896569b609e328105,BankAccount/acct_42_000274,BankAccount/acct_42_000011,43339.68,2025-11-28T06:32:42Z,RTGS,background
989e89c0e50c7ea20c4e2bc6505cf724,BankAccount/acct_42_000186,BankAccount/acct_42_000058,65575.19,2025-11-04T16:36:42Z,NEFT,background
e9aa2071811a6d345edd640b99485815,BankAccount/acct_42_000112,BankAccount/acct_42_000042,53591.35,2025-11-15T00:24:42Z,RTGS,background
9bbe6cbe832c4b2f93d4cf1e8d9b8488,BankAccount/acct_42_000246,BankAccount/acct_42_000102,93462.05,2025-12-26T12:07:42Z,UPI,background
de12be8b9c0a761e4ae57bc1e48a8585,BankAccount/acct_42_000414,BankAccount/acct_42_000253,184477.38,2025-12-04T06:31:42Z,IMPS,background
fd69089dc095e800443052a633d44f7c,BankAccount/acct_42_000128,BankAccount/acct_42_000088,192378.07,2025-12-19T00:33:42Z,UPI,background
cea0e2b3744ff2165eed1c339cd7cefb,BankAccount/acct_42_000052,BankAccount/acct_42_000298,33214.06,2025-11-11T03:57:42Z,UPI,background
f4853cb01b8790ff60cf696bee92c845,BankAccount/acct_42_000105,BankAccount/acct_42_000369,84805.09,2025-11-30T09:13:42Z,IMPS,background
415bb638e878370ba26a1809868372b6,BankAccount/acct_42_000382,BankAccount/acct_42_000139,121498.4,2025-11-09T13:08:42Z,NEFT,background
5eb5349a554171f34a2fc6ea5c54bc07,BankAccount/acct_42_000219,BankAccount/acct_42_000102,179589.15,2025-11-25T11:58:42Z,UPI,background
9199cfe7f65db42ccbac4cfb85fa4f42,BankAccount/acct_42_000419,BankAccount/acct_42_000032,191623.68,2025-12-03T18:18:42Z,NEFT,background
9e002b97d402a6923dc5407cfb4ad79f,BankAccount/acct_42_000129,BankAccount/acct_42_000300,79721.5,2025-12-05T13:59:42Z,UPI,background
a33e14b1878d9c9594e52b414bee16e5,BankAccount/acct_42_000058,BankAccount/acct_42_000092,158200.18,2025-11-10T13:00:42Z,IMPS,background
040f83b05f7e1e59cc8b5972afb56e26,BankAccount/acct_42_000183,BankAccount/acct_42_000125,74455.66,2025-12-27T16:40:42Z,UPI,background
eb426d568351faaa459a830216b62977,BankAccount/acct_42_000399,BankAccount/acct_42_000160,137689.65,2025-12-24T23:41:42Z,UPI,background
30bc4e9bac152382140243faa2b4ce81,BankAccount/acct_42_000367,BankAccount/acct_42_000168,179758.92,2025-12-18T08:07:42Z,UPI,background
4b66bcacc9649b681ae7da4396bde896,BankAccount/acct_42_000287,BankAccount/acct_42_000033,105499.75,2025-12-07T14:20:42Z,RTGS,background
72af4316a1a2b56bc6f24a086063ed85,BankAccount/acct_42_000052,BankAccount/acct_42_000287,114832.28,2025-12-14T03:16:42Z,NEFT,background
1d56da184d4dee29e3224d40461670c1,BankAccount/acct_42_000330,BankAccount/acct_42_000215,162697.56,2025-11-18T09:09:42Z,UPI,background
5408dfd62f0e3e0852787e34de964888,BankAccount/acct_42_000101,BankAccount/acct_42_000100,9453.69,2025-12-28T07:09:42Z,IMPS,background
26a2c98c40e299b5b3d177282b7ecde3,BankAccount/acct_42_000140,BankAccount/acct_42_000215,34310.83,2025-12-24T19:46:42Z,IMPS,background
05dd264a1d5e21cb66989d9517515a01,BankAccount/acct_42_000167,BankAccount/acct_42_000302,57078.88,2025-12-07T15:56:42Z,NEFT,background
ad82eb5c479ec7c6c98d1d9413f68877,BankAccount/acct_42_000329,BankAccount/acct_42_000401,182337.46,2025-11-07T04:21:42Z,NEFT,background
14fd9d6ea22195b9835e486a1fb9b6ac,BankAccount/acct_42_000145,BankAccount/acct_42_000067,179176.32,2025-11-08T10:16:42Z,NEFT,background
57b2af59399292fcbe8b8c099a39666b,BankAccount/acct_42_000270,BankAccount/acct_42_000020,13983.88,2025-12-10T02:00:42Z,NEFT,background
f85d51ebc4fe7e47cc13d5b41013dc39,BankAccount/acct_42_000048,BankAccount/acct_42_000424,55007.24,2025-11-10T09:50:42Z,UPI,background
5ab47f3a22f7fbbb100a4219404807f9,BankAccount/acct_42_000385,BankAccount/acct_42_000177,98814.34,2025-12-06T21:17:42Z,UPI,background
8d4207140af2c8f9c11b758cc4f36c0c,BankAccount/acct_42_000024,BankAccount/acct_42_000201,98717.99,2025-12-12T00:14:42Z,IMPS,background
a4b1ad7c839d8950ae514998eaed2dd8,BankAccount/acct_42_000328,BankAccount/acct_42_000062,5954.71,2025-11-08T11:15:42Z,NEFT,background
4038d256930b317850f5fa2ee4ee43e8,BankAccount/acct_42_000024,BankAccount/acct_42_000422,198708.72,2025-12-31T19:16:42Z,NEFT,background
0f131d2d0f8d64753e3a59f4a453883e,BankAccount/acct_42_000441,BankAccount/acct_42_000352,34121.27,2025-11-15T09:08:42Z,RTGS,background
505ad15e272904a5e2b6a20230437a33,BankAccount/acct_42_000097,BankAccount/acct_42_000370,186828.66,2025-11-04T11:25:42Z,NEFT,background
4d48fac029896136057e0f1b7d38de03,BankAccount/acct_42_000444,BankAccount/acct_42_000026,9695.88,2025-12-15T22:32:42Z,NEFT,background
66e30afbbc981fbb399e3c40bd7a5e38,BankAccount/acct_42_000155,BankAccount/acct_42_000038,54055.42,2025-12-15T12:46:42Z,IMPS,background
71bf91022ee0a55c3b9c8c6806c345f4,BankAccount/acct_42_000087,BankAccount/acct_42_000070,25345.11,2025-11-24T08:17:42Z,NEFT,background
4696cafef32afa949b113bab4901e047,BankAccount/acct_42_000441,BankAccount/acct_42_000075,127417.04,2025-11-13T04:04:42Z,IMPS,background
032a2ee8fd8df9d088c0765b5d28c46f,BankAccount/acct_42_000342,BankAccount/acct_42_000062,115619.16,2025-11-28T06:00:42Z,RTGS,background
9c8a725c4ad011fb7475b74f6ab73c26,BankAccount/acct_42_000338,BankAccount/acct_42_000250,45243.52,2025-12-14T13:01:42Z,IMPS,background
4f9600583360f5e52e56c4aae754f749,BankAccount/acct_42_000135,BankAccount/acct_42_000392,111747.2,2025-12-13T21:11:42Z,UPI,background
8ba3932ff5ea8a0e4bf8bd061362555f,BankAccount/acct_42_000446,BankAccount/acct_42_000124,139023.52,2025-11-19T01:55:42Z,RTGS,background
57e6e43c2824327666819437ba4a6f0d,BankAccount/acct_42_000038,BankAccount/acct_42_000253,134132.74,2025-12-28T16:45:42Z,NEFT,background
920a1a0fc645b1c7414c3b43c5598f26,BankAccount/acct_42_000239,BankAccount/acct_42_000419,20996.49,2025-12-07T17:36:42Z,IMPS,background
955b175bd67c5959120d1af40a5930be,BankAccount/acct_42_000106,BankAccount/acct_42_000416,152121.54,2025-11-24T06:00:42Z,UPI,background
6e6ba7bbf2bbd3440d96c804478469a9,BankAccount/acct_42_000159,BankAccount/acct_42_000362,169576.62,2025-12-02T01:38:42Z,RTGS,background
3aa75719be126ac410509e02e9a9c10d,BankAccount/acct_42_000054,BankAccount/acct_42_000066,195015.43,2025-12-17T11:36:42Z,IMPS,background
0e55d73a9399141f33da11b6e7936898,BankAccount/acct_42_000444,BankAccount/acct_42_000317,37671.9,2025-11-29T17:05:42Z,IMPS,background
1c9ef6dbef285ba35a2be3910526a211,BankAccount/acct_42_000142,BankAccount/acct_42_000216,190303.77,2025-12-21T00:35:42Z,UPI,background
4fe10e889f1a9c025dad2af0ab472767,BankAccount/acct_42_000295,BankAccount/acct_42_000331,175251.63,2025-12-25T18:59:42Z,IMPS,background
ba9287bf8395e235292c7af801b8a8db,BankAccount/acct_42_000381,BankAccount/acct_42_000056,37487.25,2025-12-16T23:27:42Z,IMPS,background
85e83ddd6ad89cb6b8b73e3da1a34119,BankAccount/acct_42_000014,BankAccount/acct_42_000243,70456.17,2025-11-19T05:53:42Z,IMPS,background
c0f4735987dabb23d57788693ad9a568,BankAccount/acct_42_000060,BankAccount/acct_42_000281,42492.0,2025-12-26T11:55:42Z,IMPS,background
cf43e28c6faf864dc561534db9f8e3c3,BankAccount/acct_42_000203,BankAccount/acct_42_000257,10726.1,2025-12-04T06:40:42Z,UPI,background
d2140320a2ce5e7c4588b79423514ffb,BankAccount/acct_42_000139,BankAccount/acct_42_000189,146427.12,2025-12-25T22:20:42Z,IMPS,background
c4b4d6186b60a14b021af36978b28742,BankAccount/acct_42_000216,BankAccount/acct_42_000099,35411.36,2025-12-13T17:33:42Z,IMPS,background
ffed63d42856b9398e19d73f139c8850,BankAccount/acct_42_000141,BankAccount/acct_42_000271,21925.99,2025-11-23T07:10:42Z,IMPS,background
9be2ce5d9c795f887e58490f7f072cd5,BankAccount/acct_42_000025,BankAccount/acct_42_000330,23126.06,2025-12-16T20:13:42Z,RTGS,background
30a4dcfe48f7fed71669f5b1f34dbc48,BankAccount/acct_42_000018,BankAccount/acct_42_000294,106473.13,2025-12-14T15:52:42Z,NEFT,background
e2a7ce44f706bbdffbd08b2bc4458912,BankAccount/acct_42_000141,BankAccount/acct_42_000115,78442.43,2025-11-05T02:50:42Z,IMPS,background
fc5f678529116ce7d966a5a13775db29,BankAccount/acct_42_000051,BankAccount/acct_42_000112,99084.81,2025-11-15T00:24:42Z,UPI,background
dafefdf9c0fc41bd6648f6205bf1ac0f,BankAccount/acct_42_000087,BankAccount/acct_42_000402,141200.08,2025-12-18T12:09:42Z,UPI,background
9a44ab91c8eedf51d784475c16486ef6,BankAccount/acct_42_000147,BankAccount/acct_42_000375,100697.71,2025-12-31T20:47:42Z,RTGS,background
7923ba45ab3a3ab67f36144f6b31227f,BankAccount/acct_42_000358,BankAccount/acct_42_000318,34129.49,2025-12-01T13:35:42Z,RTGS,background
5695f56ba200f8e8a4d2193662cc8812,BankAccount/acct_42_000348,BankAccount/acct_42_000035,179983.86,2025-12-21T17:37:42Z,UPI,background
e5137c22e81a5b79be1661ea61e3479f,BankAccount/acct_42_000072,BankAccount/acct_42_000006,66877.42,2025-11-19T07:49:42Z,IMPS,background
46f60e15ac4662d44006b67b71ad68fb,BankAccount/acct_42_000090,BankAccount/acct_42_000135,135872.67,2025-11-05T21:23:42Z,RTGS,background
798d18ef966d763a5e62902b8c608039,BankAccount/acct_42_000436,BankAccount/acct_42_000004,116673.46,2025-11-23T11:59:42Z,IMPS,background
a8bd786fc752b20fcc6df998f3150876,BankAccount/acct_42_000250,BankAccount/acct_42_000447,9130.79,2025-12-16T07:53:42Z,NEFT,background
2e863badf5724ea14c6863aa4f7d7d94,BankAccount/acct_42_000008,BankAccount/acct_42_000290,105101.31,2025-11-18T14:05:42Z,RTGS,background
afc4b90b27879d8df6e34beb013fe71b,BankAccount/acct_42_000085,BankAccount/acct_42_000386,60989.99,2025-12-22T20:48:42Z,NEFT,background
fc62d4dbbd3f232abf861f5ed6d67dcf,BankAccount/acct_42_000376,BankAccount/acct_42_000171,197959.64,2025-12-03T07:16:42Z,UPI,background
f9f27ff0b32c0e780fd7635dc15a59c8,BankAccount/acct_42_000131,BankAccount/acct_42_000339,91804.28,2025-11-30T15:21:42Z,UPI,background
d292ed60177401e4cd082c4fc43a2a88,BankAccount/acct_42_000423,BankAccount/acct_42_000180,22640.94,2025-12-12T12:37:42Z,IMPS,background
25765d072566757c598d37a11cf7fe2e,BankAccount/acct_42_000351,BankAccount/acct_42_000265,29665.29,2025-11-15T02:10:42Z,NEFT,background
883669a8cea1ea2d0d5ed8a7bb5d6914,BankAccount/acct_42_000210,BankAccount/acct_42_000438,71503.16,2025-12-17T01:30:42Z,RTGS,background
d5dadb29a41f47880a16798365cbf67e,BankAccount/acct_42_000015,BankAccount/acct_42_000125,71948.04,2025-11-25T00:15:42Z,IMPS,background
b54f98ed3e2f35509f0c3f94ea4da560,BankAccount/acct_42_000381,BankAccount/acct_42_000045,193094.07,2025-12-19T11:07:42Z,NEFT,background
a31bd8616795023c1923bd873ad0290f,BankAccount/acct_42_000449,BankAccount/acct_42_000320,197467.6,2025-11-18T05:25:42Z,IMPS,background
3526bab94dbc3105bd1a9054f71fe3b0,BankAccount/acct_42_000448,BankAccount/acct_42_000269,177610.18,2025-12-20T14:57:42Z,UPI,background
a21ae68c79f0bf89cd0c9b65100c53c4,BankAccount/acct_42_000200,BankAccount/acct_42_000301,38195.48,2025-12-05T14:35:42Z,UPI,background
f16b0ff98beb05f0f25aa525711340e3,BankAccount/acct_42_000296,BankAccount/acct_42_000266,86748.58,2025-11-17T12:17:42Z,NEFT,background
59c86dd37f726fe2a35fd5ded3ccaabd,BankAccount/acct_42_000232,BankAccount/acct_42_000290,22127.1,2025-11-11T12:10:42Z,UPI,background
3ed9a2f3b31a2d7dbdcaab47054ce920,BankAccount/acct_42_000004,BankAccount/acct_42_000255,93316.86,2025-11-02T00:37:42Z,RTGS,background
d46311aadc0640ad6c9f7bad9d422375,BankAccount/acct_42_000076,BankAccount/acct_42_000267,60798.76,2025-12-13T02:43:42Z,RTGS,background
ab577b7f8417f08f690451dac70c1093,BankAccount/acct_42_000147,BankAccount/acct_42_000033,90826.25,2025-11-10T13:57:42Z,NEFT,background
316ff362d606262e8464697c70163473,BankAccount/acct_42_000111,BankAccount/acct_42_000144,10733.34,2025-11-09T03:46:42Z,NEFT,background
69e5a65a9d48489a6db852c218e3fe90,BankAccount/acct_42_000156,BankAccount/acct_42_000002,10075.42,2025-12-04T11:59:42Z,NEFT,background
128ac8cd1fdf9417f673e0c2116ad536,BankAccount/acct_42_000070,BankAccount/acct_42_000179,190741.68,2025-11-05T14:20:42Z,RTGS,background
49afca2e27f7f6b5182b89ed435a37e2,BankAccount/acct_42_000365,BankAccount/acct_42_000138,117086.44,2025-12-22T17:18:42Z,IMPS,background
ad20409ad64ec0c3071c23187bc2c0b8,BankAccount/acct_42_000041,BankAccount/acct_42_000148,186593.66,2025-12-17T22:55:42Z,IMPS,background
ea88df6ea0b910878d245edc150ffa8e,BankAccount/acct_42_000127,BankAccount/acct_42_000415,84570.4,2025-11-18T02:16:42Z,IMPS,background
42dad9f2395605f439f23468fde91bf9,BankAccount/acct_42_000050,BankAccount/acct_42_000133,34743.06,2025-11-03T13:42:42Z,UPI,background
d6d7a10a8f6eed6af9119441f1ea1157,BankAccount/acct_42_000223,BankAccount/acct_42_000347,136695.9,2025-11-05T13:00:42Z,RTGS,background
efb429e753d3a6116ad58eee15ac5536,BankAccount/acct_42_000102,BankAccount/acct_42_000128,60282.35,2025-12-23T09:48:42Z,RTGS,background
aac623c149495cdc1c03239c4158b7e1,BankAccount/acct_42_000043,BankAccount/acct_42_000152,109211.55,2025-11-25T02:34:42Z,IMPS,background
671ce6088dca54055e9ad8b6821b2491,BankAccount/acct_42_000192,BankAccount/acct_42_000400,27808.11,2025-11-05T09:06:42Z,NEFT,background
629898cc1a57ada787b6317d5667e01a,BankAccount/acct_42_000226,BankAccount/acct_42_000355,93728.94,2025-12-11T06:49:42Z,UPI,background
434afaa0244a86668f879db00a1c4435,BankAccount/acct_42_000218,BankAccount/acct_42_000238,5631.82,2025-12-05T10:00:42Z,IMPS,background
dd76fcac5d2656ead7f2942f483104bc,BankAccount/acct_42_000286,BankAccount/acct_42_000013,151195.71,2025-11-12T09:38:42Z,NEFT,background
4359b67d96c2965b7956a632628712d4,BankAccount/acct_42_000314,BankAccount/acct_42_000154,25542.24,2025-11-11T15:44:42Z,UPI,background
867def8ee36ba5b14b1a8a4ddb2a10b4,BankAccount/acct_42_000278,BankAccount/acct_42_000289,151091.5,2025-11-05T14:00:42Z,NEFT,background
e1e101182960a1e5c6b5ce4ab67ddf52,BankAccount/acct_42_000201,BankAccount/acct_42_000064,92615.28,2025-12-06T01:08:42Z,NEFT,background
44bcbc4e4ef49a86d94928cd54d5e1a4,BankAccount/acct_42_000390,BankAccount/acct_42_000447,17023.35,2025-11-28T08:18:42Z,NEFT,background
